Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-8.01,0.0460321,-8.01,0.0460321,-8.01,0.0460321,-8.01,0.0460321,-8.01,0.0460321,-8.01,0.0460321,-8.01,0.0460321,-8.01,0.0460322,-8.01,0.0460324,-8.01,0.0460331,-8.01,0.0460356,-8.01,0.0460423,-8.01,0.046064,-8.01,0.0461131,-8.01,0.0462075,-8.01,0.0462952,-8.01,0.0463518,-8.01,0.0463731
-6.01,0.0342057,-6.01,0.0342057,-6.01,0.0342057,-6.01,0.0342057,-6.01,0.0342057,-6.01,0.0342058,-6.01,0.0342058,-6.01,0.0342059,-6.01,0.0342061,-6.01,0.0342069,-6.01,0.0342094,-6.01,0.0342166,-6.01,0.0342397,-6.01,0.034292,-6.01,0.0343926,-6.01,0.034486,-6.01,0.0345455,-6.01,0.0345674
-4.01,0.0248793,-4.01,0.0248793,-4.01,0.0248793,-4.01,0.0248793,-4.01,0.0248793,-4.01,0.0248794,-4.01,0.0248794,-4.01,0.0248795,-4.01,0.0248797,-4.01,0.0248805,-4.01,0.0248832,-4.01,0.0248907,-4.01,0.0249148,-4.01,0.0249694,-4.01,0.0250745,-4.01,0.0251721,-4.01,0.0252342,-4.01,0.0252571
-2.01,0.0178155,-2.01,0.0178155,-2.01,0.0178155,-2.01,0.0178155,-2.01,0.0178155,-2.01,0.0178155,-2.01,0.0178155,-2.01,0.0178156,-2.01,0.0178159,-2.01,0.0178167,-2.01,0.0178194,-2.01,0.0178272,-2.01,0.017852,-2.01,0.0179082,-2.01,0.0180164,-2.01,0.0181169,-2.01,0.0181809,-2.01,0.0182044
-0.01,0.0126168,-0.01,0.0126168,-0.01,0.0126168,-0.01,0.0126168,-0.01,0.0126168,-0.01,0.0126168,-0.01,0.0126168,-0.01,0.0126169,-0.01,0.0126172,-0.01,0.012618,-0.01,0.0126208,-0.01,0.0126287,-0.01,0.012654,-0.01,0.0127113,-0.01,0.0128216,-0.01,0.012924,-0.01,0.0129892,-0.01,0.0130132
1.99,0.00886701,1.99,0.00886701,1.99,0.00886701,1.99,0.00886701,1.99,0.00886701,1.99,0.00886702,1.99,0.00886705,1.99,0.00886713,1.99,0.00886742,1.99,0.00886825,1.99,0.00887111,1.99,0.00887908,1.99,0.0089047,1.99,0.00896269,1.99,0.00907431,1.99,0.00917796,1.99,0.00924392,1.99,0.00926824
3.99,0.00619978,3.99,0.00619978,3.99,0.00619978,3.99,0.00619979,3.99,0.00619979,3.99,0.0061998,3.99,0.00619983,3.99,0.00619991,3.99,0.0062002,3.99,0.00620103,3.99,0.00620392,3.99,0.00621195,3.99,0.00623775,3.99,0.00629615,3.99,0.00640858,3.99,0.00651298,3.99,0.00657941,3.99,0.0066039
5.99,0.00432062,5.99,0.00432062,5.99,0.00432063,5.99,0.00432063,5.99,0.00432063,5.99,0.00432064,5.99,0.00432067,5.99,0.00432075,5.99,0.00432104,5.99,0.00432188,5.99,0.00432478,5.99,0.00433284,5.99,0.00435874,5.99,0.00441737,5.99,0.00453024,5.99,0.00463505,5.99,0.00470175,5.99,0.00472634
7.99,0.00300529,7.99,0.00300529,7.99,0.00300529,7.99,0.00300529,7.99,0.00300529,7.99,0.0030053,7.99,0.00300533,7.99,0.00300541,7.99,0.00300571,7.99,0.00300655,7.99,0.00300945,7.99,0.00301752,7.99,0.00304347,7.99,0.00310221,7.99,0.00321529,7.99,0.00332028,7.99,0.0033871,7.99,0.00341173
9.99,0.00208867,9.99,0.00208867,9.99,0.00208867,9.99,0.00208867,9.99,0.00208868,9.99,0.00208869,9.99,0.00208871,9.99,0.0020888,9.99,0.00208909,9.99,0.00208993,9.99,0.00209283,9.99,0.00210091,9.99,0.00212687,9.99,0.00218564,9.99,0.00229876,9.99,0.0024038,9.99,0.00247065,9.99,0.00249529
11.99,0.00145182,11.99,0.00145182,11.99,0.00145182,11.99,0.00145182,11.99,0.00145183,11.99,0.00145184,11.99,0.00145187,11.99,0.00145195,11.99,0.00145224,11.99,0.00145308,11.99,0.00145598,11.99,0.00146406,11.99,0.00149,11.99,0.00154874,11.99,0.00166181,11.99,0.00176681,11.99,0.00183362,11.99,0.00185826
13.99,0.00101025,13.99,0.00101025,13.99,0.00101025,13.99,0.00101025,13.99,0.00101025,13.99,0.00101026,13.99,0.00101029,13.99,0.00101037,13.99,0.00101067,13.99,0.0010115,13.99,0.0010144,13.99,0.00102247,13.99,0.00104839,13.99,0.00110707,13.99,0.00122003,13.99,0.00132492,13.99,0.00139167,13.99,0.00141627
15.99,0.000704484,15.99,0.000704484,15.99,0.000704484,15.99,0.000704485,15.99,0.000704488,15.99,0.000704496,15.99,0.000704526,15.99,0.000704609,15.99,0.000704902,15.99,0.000705737,15.99,0.000708632,15.99,0.000716688,15.99,0.000742576,15.99,0.00080118,15.99,0.000913991,15.99,0.00101874,15.99,0.00108541,15.99,0.00110998
17.99,0.000492959,17.99,0.000492959,17.99,0.00049296,17.99,0.000492961,17.99,0.000492963,17.99,0.000492972,17.99,0.000493001,17.99,0.000493085,17.99,0.000493377,17.99,0.000494211,17.99,0.000497102,17.99,0.000505146,17.99,0.000530996,17.99,0.000589513,17.99,0.000702159,17.99,0.000806759,17.99,0.000873323,17.99,0.000897862
19.99,0.000346719,19.99,0.000346719,19.99,0.000346719,19.99,0.00034672,19.99,0.000346723,19.99,0.000346731,19.99,0.000346761,19.99,0.000346844,19.99,0.000347136,19.99,0.000347968,19.99,0.000350855,19.99,0.000358886,19.99,0.000384697,19.99,0.000443124,19.99,0.000555598,19.99,0.000660037,19.99,0.000726498,19.99,0.000751
21.99,0.000245656,21.99,0.000245656,21.99,0.000245656,21.99,0.000245657,21.99,0.00024566,21.99,0.000245668,21.99,0.000245697,21.99,0.000245781,21.99,0.000246072,21.99,0.000246903,21.99,0.000249785,21.99,0.000257804,21.99,0.000283575,21.99,0.000341913,21.99,0.000454213,21.99,0.000558492,21.99,0.000624851,21.99,0.000649315
23.99,0.000175833,23.99,0.000175833,23.99,0.000175833,23.99,0.000175834,23.99,0.000175837,23.99,0.000175845,23.99,0.000175874,23.99,0.000175958,23.99,0.000176249,23.99,0.000177079,23.99,0.000179956,23.99,0.000187964,23.99,0.000213695,23.99,0.000271945,23.99,0.000384077,23.99,0.000488199,23.99,0.000554458,23.99,0.000578886
25.99,0.000127603,25.99,0.000127603,25.99,0.000127603,25.99,0.000127604,25.99,0.000127607,25.99,0.000127615,25.99,0.000127645,25.99,0.000127728,25.99,0.000128018,25.99,0.000128847,25.99,0.000131721,25.99,0.000139716,25.99,0.000165411,25.99,0.000223577,25.99,0.000335546,25.99,0.000439517,25.99,0.000505681,25.99,0.000530073
27.99,0.0000942928,27.99,0.0000942929,27.99,0.0000942931,27.99,0.000094294,27.99,0.0000942969,27.99,0.0000943052,27.99,0.0000943343,27.99,0.0000944173,27.99,0.0000947076,27.99,0.0000955349,27.99,0.0000984048,27.99,0.000106389,27.99,0.000132049,27.99,0.000190135,27.99,0.00030195,27.99,0.000405779,27.99,0.000471851,27.99,0.00049621
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
