Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-2.01,0.005969,-2.01,0.005969,-2.01,0.005969,-2.01,0.00596899,-2.01,0.00596896,-2.01,0.00596887,-2.01,0.00596855,-2.01,0.00596749,-2.01,0.00596337,-2.01,0.00595111,-2.01,0.00590757,-2.01,0.00578951,-2.01,0.00545616,-2.01,0.0048952,-2.01,0.00422865,-2.01,0.00383738,-2.01,0.00359159,-2.01,0.00331462
-0.01,0.00474854,-0.01,0.00474854,-0.01,0.00474853,-0.01,0.00474852,-0.01,0.00474849,-0.01,0.0047484,-0.01,0.00474809,-0.01,0.00474718,-0.01,0.00474393,-0.01,0.00473424,-0.01,0.00469918,-0.01,0.00460353,-0.01,0.00433399,-0.01,0.00388278,-0.01,0.00335012,-0.01,0.00303908,-0.01,0.00284677,-0.01,0.00263747
1.99,0.00378033,1.99,0.00378033,1.99,0.00378032,1.99,0.00378032,1.99,0.00378032,1.99,0.00378031,1.99,0.00378027,1.99,0.00378005,1.99,0.00377842,1.99,0.00377153,1.99,0.00374383,1.99,0.00366683,1.99,0.00344978,1.99,0.00308752,1.99,0.00266133,1.99,0.00241301,1.99,0.00226192,1.99,0.00210433
3.99,0.00301878,3.99,0.00301878,3.99,0.00301879,3.99,0.0030188,3.99,0.00301883,3.99,0.00301892,3.99,0.0030192,3.99,0.00301971,3.99,0.00301964,3.99,0.00301513,3.99,0.00299334,3.99,0.0029313,3.99,0.00275605,3.99,0.00246402,3.99,0.00212075,3.99,0.00192068,3.99,0.001801,3.99,0.00168231
5.99,0.00241622,5.99,0.00241622,5.99,0.00241623,5.99,0.00241625,5.99,0.00241631,5.99,0.00241647,5.99,0.00241697,5.99,0.00241796,5.99,0.00241888,5.99,0.00241597,5.99,0.00239866,5.99,0.00234833,5.99,0.00220603,5.99,0.00196902,5.99,0.0016901,5.99,0.00152729,5.99,0.00143164,5.99,0.00134194
7.99,0.00193101,7.99,0.00193101,7.99,0.00193102,7.99,0.00193103,7.99,0.0019311,7.99,0.00193128,7.99,0.00193183,7.99,0.0019329,7.99,0.00193402,7.99,0.00193184,7.99,0.00191774,7.99,0.0018766,7.99,0.00176041,7.99,0.00156691,7.99,0.00133867,7.99,0.00120546,7.99,0.00112866,7.99,0.00106037
9.99,0.00152509,9.99,0.00152509,9.99,0.0015251,9.99,0.00152511,9.99,0.00152515,9.99,0.00152527,9.99,0.00152562,9.99,0.00152625,9.99,0.00152663,9.99,0.00152436,9.99,0.00151248,9.99,0.00147879,9.99,0.00138417,9.99,0.00122661,9.99,0.00104067,9.99,0.000932753,9.99,0.000871522,9.99,0.00081909
11.99,0.00114837,11.99,0.00114837,11.99,0.00114837,11.99,0.00114837,11.99,0.00114837,11.99,0.00114835,11.99,0.00114828,11.99,0.00114808,11.99,0.00114727,11.99,0.00114465,11.99,0.00113481,11.99,0.00110817,11.99,0.00103394,11.99,0.00091059,11.99,0.000765835,11.99,0.000682697,11.99,0.000635937,11.99,0.000596341
13.99,0.000827939,13.99,0.000827938,13.99,0.000827938,13.99,0.000827937,13.99,0.000827932,13.99,0.000827918,13.99,0.000827867,13.99,0.000827708,13.99,0.000827079,13.99,0.000825054,13.99,0.000817496,13.99,0.000797189,13.99,0.000740815,13.99,0.000647659,13.99,0.000539576,13.99,0.000478205,13.99,0.000443693,13.99,0.000414044
15.99,0.000577144,15.99,0.000577144,15.99,0.000577144,15.99,0.000577142,15.99,0.000577139,15.99,0.000577127,15.99,0.000577087,15.99,0.000576964,15.99,0.000576487,15.99,0.000574965,15.99,0.000569361,15.99,0.000554404,15.99,0.000513048,15.99,0.000445279,15.99,0.000367658,15.99,0.000324036,15.99,0.000299395,15.99,0.000277765
17.99,0.000389302,17.99,0.000389302,17.99,0.000389301,17.99,0.0003893,17.99,0.000389297,17.99,0.000389289,17.99,0.000389259,17.99,0.000389167,17.99,0.000388818,17.99,0.000387722,17.99,0.000383743,17.99,0.000373168,17.99,0.000344042,17.99,0.000296711,17.99,0.000243126,17.99,0.00021327,17.99,0.000196317,17.99,0.00018124
19.99,0.000255184,19.99,0.000255184,19.99,0.000255183,19.99,0.000255183,19.99,0.000255181,19.99,0.000255174,19.99,0.000255152,19.99,0.000255087,19.99,0.000254844,19.99,0.000254089,19.99,0.000251378,19.99,0.000244192,19.99,0.000224467,19.99,0.000192631,19.99,0.000156922,19.99,0.00013716,19.99,0.000125902,19.99,0.000115954
21.99,0.000163579,21.99,0.000163579,21.99,0.000163579,21.99,0.000163579,21.99,0.000163577,21.99,0.000163573,21.99,0.000163558,21.99,0.000163514,21.99,0.000163351,21.99,0.000162851,21.99,0.000161065,21.99,0.000156342,21.99,0.000143407,21.99,0.000122636,21.99,0.0000994961,21.99,0.000086754,21.99,0.0000794942,21.99,0.0000733222
23.99,0.000103243,23.99,0.000103243,23.99,0.000103243,23.99,0.000103243,23.99,0.000103242,23.99,0.000103239,23.99,0.000103229,23.99,0.0001032,23.99,0.000103094,23.99,0.000102772,23.99,0.000101626,23.99,0.0000985955,23.99,0.0000903104,23.99,0.0000770522,23.99,0.0000623483,23.99,0.0000542819,23.99,0.0000497035,23.99,0.0000462098
25.99,0.0000645632,25.99,0.0000645632,25.99,0.0000645632,25.99,0.000064563,25.99,0.0000645624,25.99,0.0000645606,25.99,0.0000645541,25.99,0.0000645355,25.99,0.000064468,25.99,0.0000642638,25.99,0.0000635397,25.99,0.0000616254,25.99,0.0000563974,25.99,0.0000480491,25.99,0.0000388177,25.99,0.0000337682,25.99,0.0000309252,25.99,0.0000301559
27.99,0.0000402389,27.99,0.0000402389,27.99,0.0000402388,27.99,0.0000402387,27.99,0.0000402383,27.99,0.0000402371,27.99,0.0000402331,27.99,0.0000402213,27.99,0.0000401788,27.99,0.0000400506,27.99,0.0000395966,27.99,0.0000383967,27.99,0.0000351209,27.99,0.0000298969,27.99,0.0000241309,27.99,0.000020985,27.99,0.0000192369,27.99,-2.11023
# x axis: Inactivation: Test Potentials (mV); y axis: Inactivation: Normalised peak I_{CaL} current (dimensionless)
