Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-2.01,0.157569,-2.01,0.157569,-2.01,0.157569,-2.01,0.157569,-2.01,0.157569,-2.01,0.157569,-2.01,0.157568,-2.01,0.157567,-2.01,0.157539,-2.01,0.156836,-2.01,0.134486,-2.01,0.0279768,-2.01,0.000912271,-2.01,0.0000338776,-2.01,9.05445e-7,-2.01,3.25359e-8,-2.01,7.84039e-10,-2.01,1.90444e-11
-0.01,0.116186,-0.01,0.116186,-0.01,0.116186,-0.01,0.116186,-0.01,0.116186,-0.01,0.116186,-0.01,0.116186,-0.01,0.116185,-0.01,0.116164,-0.01,0.115645,-0.01,0.0991653,-0.01,0.0206292,-0.01,0.000672679,-0.01,0.0000249803,-0.01,6.67646e-7,-0.01,2.3991e-8,-0.01,5.78125e-10,-0.01,1.40427e-11
1.99,0.0837231,1.99,0.0837231,1.99,0.0837231,1.99,0.0837231,1.99,0.0837231,1.99,0.083723,1.99,0.0837229,1.99,0.0837223,1.99,0.0837075,1.99,0.0833336,1.99,0.071458,1.99,0.0148653,1.99,0.000484729,1.99,0.0000180007,1.99,4.81103e-7,1.99,1.72878e-8,1.99,4.16594e-10,1.99,1.01191e-11
3.99,0.0591786,3.99,0.0591786,3.99,0.0591786,3.99,0.0591786,3.99,0.0591786,3.99,0.0591786,3.99,0.0591785,3.99,0.0591781,3.99,0.0591676,3.99,0.0589033,3.99,0.0505092,3.99,0.0105074,3.99,0.000342625,3.99,0.0000127235,3.99,3.40061e-7,3.99,1.22196e-8,3.99,2.94464e-10,3.99,7.15256e-12
5.99,0.0412354,5.99,0.0412354,5.99,0.0412354,5.99,0.0412354,5.99,0.0412354,5.99,0.0412354,5.99,0.0412354,5.99,0.0412351,5.99,0.0412278,5.99,0.0410436,5.99,0.0351946,5.99,0.00732149,5.99,0.00023874,5.99,0.00000886571,5.99,2.36953e-7,5.99,8.5146e-9,5.99,2.05182e-10,5.99,4.98388e-12
7.99,0.0284344,7.99,0.0284344,7.99,0.0284344,7.99,0.0284344,7.99,0.0284344,7.99,0.0284344,7.99,0.0284343,7.99,0.0284341,7.99,0.0284291,7.99,0.0283021,7.99,0.0242689,7.99,0.00504862,7.99,0.000164626,7.99,0.00000611346,7.99,1.63394e-7,7.99,5.87135e-9,7.99,1.41486e-10,7.99,3.43669e-12
9.99,0.0194614,9.99,0.0194614,9.99,0.0194614,9.99,0.0194614,9.99,0.0194614,9.99,0.0194614,9.99,0.0194614,9.99,0.0194612,9.99,0.0194578,9.99,0.0193709,9.99,0.0166104,9.99,0.00345544,9.99,0.000112675,9.99,0.00000418425,9.99,1.11832e-7,9.99,4.01854e-9,9.99,9.68373e-11,9.99,2.35218e-12
11.99,0.013251,11.99,0.013251,11.99,0.013251,11.99,0.013251,11.99,0.013251,11.99,0.013251,11.99,0.013251,11.99,0.0132509,11.99,0.0132486,11.99,0.0131894,11.99,0.0113098,11.99,0.00235276,11.99,0.0000767191,11.99,0.000002849,11.99,7.61451e-8,11.99,2.73617e-9,11.99,6.59352e-11,11.99,1.60157e-12
13.99,0.00899164,13.99,0.00899164,13.99,0.00899164,13.99,0.00899164,13.99,0.00899164,13.99,0.00899164,13.99,0.00899163,13.99,0.00899156,13.99,0.00898997,13.99,0.00894981,13.99,0.00767441,13.99,0.0015965,13.99,0.0000520587,13.99,0.00000193322,13.99,5.16692e-8,13.99,1.85666e-9,13.99,4.47412e-11,13.99,1.08677e-12
15.99,0.00608937,15.99,0.00608937,15.99,0.00608937,15.99,0.00608937,15.99,0.00608937,15.99,0.00608936,15.99,0.00608936,15.99,0.00608931,15.99,0.00608823,15.99,0.00606104,15.99,0.0051973,15.99,0.00108119,15.99,0.0000352554,15.99,0.00000130923,15.99,3.49917e-8,15.99,1.25738e-9,15.99,3.02998e-11,15.99,7.35985e-13
17.99,0.004121,17.99,0.004121,17.99,0.004121,17.99,0.004121,17.99,0.004121,17.99,0.004121,17.99,0.004121,17.99,0.00412097,17.99,0.00412024,17.99,0.00410183,17.99,0.00351729,17.99,0.000731698,17.99,0.0000238593,17.99,8.86025e-7,17.99,2.36807e-8,17.99,8.50936e-10,17.99,2.05055e-11,17.99,4.98081e-13
19.99,0.00279048,19.99,0.00279048,19.99,0.00279048,19.99,0.00279048,19.99,0.00279048,19.99,0.00279048,19.99,0.00279047,19.99,0.00279045,19.99,0.00278996,19.99,0.0027775,19.99,0.00238169,19.99,0.000495459,19.99,0.000016156,19.99,5.99959e-7,19.99,1.60351e-8,19.99,5.76199e-10,19.99,1.3885e-11,19.99,3.37268e-13
21.99,0.00189325,21.99,0.00189325,21.99,0.00189325,21.99,0.00189325,21.99,0.00189325,21.99,0.00189325,21.99,0.00189324,21.99,0.00189323,21.99,0.0018929,21.99,0.00188444,21.99,0.0016159,21.99,0.000336153,21.99,0.0000109613,21.99,4.07053e-7,21.99,1.08793e-8,21.99,3.90932e-10,21.99,9.42054e-12,21.99,2.28826e-13
23.99,0.00128923,23.99,0.00128923,23.99,0.00128923,23.99,0.00128923,23.99,0.00128923,23.99,0.00128923,23.99,0.00128923,23.99,0.00128922,23.99,0.00128899,23.99,0.00128324,23.99,0.00110037,23.99,0.000228908,23.99,0.00000746425,23.99,2.77188e-7,23.99,7.4084e-9,23.99,2.66211e-10,23.99,6.41505e-12,23.99,1.55822e-13
25.99,0.00088311,25.99,0.00088311,25.99,0.00088311,25.99,0.00088311,25.99,0.000883109,25.99,0.000883109,25.99,0.000883108,25.99,0.000883102,25.99,0.000882945,25.99,0.000879001,25.99,0.000753738,25.99,0.000156799,25.99,0.00000511292,25.99,1.89871e-7,25.99,5.07466e-9,25.99,1.82351e-10,25.99,4.39423e-12,25.99,1.06736e-13
