Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-9 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-8 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 1e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 3e-7 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.000003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.00003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.0003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.001 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.003 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.01 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.03 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.1 mM,Inactivation: Test Potentials (mV),Calcium Concenteration = 0.3 mM
-22.01,0.0706517,-22.01,0.0706516,-22.01,0.0706512,-22.01,0.07065,-22.01,0.0706459,-22.01,0.0706341,-22.01,0.0705929,-22.01,0.0704755,-22.01,0.0700676,-22.01,0.0689276,-22.01,0.0652138,-22.01,0.056513,-22.01,0.0385181,-22.01,0.0201559,-22.01,0.00753196,-22.01,0.00267659,-22.01,0.000795849,-22.01,0.000239227
-20.01,0.0504131,-20.01,0.0504131,-20.01,0.0504128,-20.01,0.0504119,-20.01,0.050409,-20.01,0.0504006,-20.01,0.0503712,-20.01,0.0502874,-20.01,0.0499963,-20.01,0.0491829,-20.01,0.0465329,-20.01,0.0403245,-20.01,0.0274843,-20.01,0.0143821,-20.01,0.00537439,-20.01,0.00190986,-20.01,0.000567873,-20.01,0.000170699
-18.01,0.0353412,-18.01,0.0353411,-18.01,0.0353409,-18.01,0.0353404,-18.01,0.0353383,-18.01,0.0353324,-18.01,0.0353118,-18.01,0.035253,-18.01,0.035049,-18.01,0.0344787,-18.01,0.032621,-18.01,0.0282687,-18.01,0.0192674,-18.01,0.0100823,-18.01,0.00376761,-18.01,0.00133887,-18.01,0.000398097,-18.01,0.000119666
-16.01,0.0244052,-16.01,0.0244051,-16.01,0.024405,-16.01,0.0244046,-16.01,0.0244031,-16.01,0.0243991,-16.01,0.0243848,-16.01,0.0243443,-16.01,0.0242034,-16.01,0.0238096,-16.01,0.0225267,-16.01,0.0195212,-16.01,0.0133053,-16.01,0.00696244,-16.01,0.00260176,-16.01,0.00092457,-16.01,0.000274909,-16.01,0.0000826361
-14.01,0.0166424,-14.01,0.0166424,-14.01,0.0166423,-14.01,0.016642,-14.01,0.0166411,-14.01,0.0166383,-14.01,0.0166286,-14.01,0.0166009,-14.01,0.0165048,-14.01,0.0162363,-14.01,0.0153615,-14.01,0.013312,-14.01,0.00907316,-14.01,0.00474785,-14.01,0.0017742,-14.01,0.000630486,-14.01,0.000187467,-14.01,0.0000563515
-12.01,0.0112319,-12.01,0.0112318,-12.01,0.0112318,-12.01,0.0112316,-12.01,0.0112309,-12.01,0.0112291,-12.01,0.0112225,-12.01,0.0112038,-12.01,0.011139,-12.01,0.0109578,-12.01,0.0103674,-12.01,0.00898415,-12.01,0.00612341,-12.01,0.00320429,-12.01,0.00119739,-12.01,0.00042551,-12.01,0.00012652,-12.01,0.0000380312
-10.01,0.00751685,-10.01,0.00751684,-10.01,0.00751679,-10.01,0.00751667,-10.01,0.00751623,-10.01,0.00751498,-10.01,0.00751059,-10.01,0.0074981,-10.01,0.0074547,-10.01,0.00733341,-10.01,0.00693829,-10.01,0.00601258,-10.01,0.00409805,-10.01,0.00214445,-10.01,0.000801347,-10.01,0.00028477,-10.01,0.0000846727,-10.01,0.0000254521
-8.01,0.00499714,-8.01,0.00499713,-8.01,0.0049971,-8.01,0.00499702,-8.01,0.00499672,-8.01,0.00499589,-8.01,0.00499298,-8.01,0.00498467,-8.01,0.00495582,-8.01,0.00487519,-8.01,0.00461252,-8.01,0.00399711,-8.01,0.00272435,-8.01,0.00142561,-8.01,0.000532729,-8.01,0.000189313,-8.01,0.0000562897,-8.01,0.0000169204
-6.01,0.00330508,-6.01,0.00330507,-6.01,0.00330505,-6.01,0.003305,-6.01,0.0033048,-6.01,0.00330425,-6.01,0.00330233,-6.01,0.00329683,-6.01,0.00327775,-6.01,0.00322442,-6.01,0.00305069,-6.01,0.00264367,-6.01,0.00180187,-6.01,0.000942891,-6.01,0.000352344,-6.01,0.00012521,-6.01,0.0000372297,-6.01,0.000011191
-4.01,0.00217788,-4.01,0.00217788,-4.01,0.00217786,-4.01,0.00217783,-4.01,0.0021777,-4.01,0.00217734,-4.01,0.00217607,-4.01,0.00217245,-4.01,0.00215987,-4.01,0.00212473,-4.01,0.00201025,-4.01,0.00174204,-4.01,0.00118734,-4.01,0.000621318,-4.01,0.000232177,-4.01,0.0000825073,-4.01,0.0000245325,-4.01,0.00000737432
