environment | time (msec),interface | I_Ca | I_Catot (uA_per_uF),interface | membrane_potential | V_m (mV)
810,-0.000252467,-81.3846
810.1,-0.000252466,-81.3846
810.2,-0.000252465,-81.3847
810.3,-0.000252465,-81.3847
810.4,-0.000252464,-81.3847
810.5,-0.000252463,-81.3847
810.6,-0.000252463,-81.3848
810.7,-0.000252462,-81.3848
810.8,-0.000252462,-81.3848
810.9,-0.000252461,-81.3848
811,-0.00025246,-81.3849
811.1,-0.00025246,-81.3849
811.2,-0.000252459,-81.3849
811.3,-0.000252458,-81.385
811.4,-0.000252458,-81.385
811.5,-0.000252457,-81.385
811.6,-0.000252456,-81.385
811.7,-0.000252456,-81.3851
811.8,-0.000252455,-81.3851
811.9,-0.000252454,-81.3851
812,-0.000252454,-81.3851
812.1,-0.000252453,-81.3852
812.2,-0.000252453,-81.3852
812.3,-0.000252452,-81.3852
812.4,-0.000252451,-81.3853
812.5,-0.000252451,-81.3853
812.6,-0.00025245,-81.3853
812.7,-0.000252449,-81.3853
812.8,-0.000252449,-81.3854
812.9,-0.000252448,-81.3854
813,-0.000252447,-81.3854
813.1,-0.000252447,-81.3854
813.2,-0.000252446,-81.3855
813.3,-0.000252445,-81.3855
813.4,-0.000252445,-81.3855
813.5,-0.000252444,-81.3856
813.6,-0.000252444,-81.3856
813.7,-0.000252443,-81.3856
813.8,-0.000252442,-81.3856
813.9,-0.000252442,-81.3857
814,-0.000252441,-81.3857
814.1,-0.00025244,-81.3857
814.2,-0.00025244,-81.3857
814.3,-0.000252439,-81.3858
814.4,-0.000252438,-81.3858
814.5,-0.000252438,-81.3858
814.6,-0.000252437,-81.3859
814.7,-0.000252437,-81.3859
814.8,-0.000252436,-81.3859
814.9,-0.000252435,-81.3859
815,-0.000252435,-81.386
815.1,-0.000252434,-81.386
815.2,-0.000252433,-81.386
815.3,-0.000252433,-81.386
815.4,-0.000252432,-81.3861
815.5,-0.000252432,-81.3861
815.6,-0.000252431,-81.3861
815.7,-0.00025243,-81.3862
815.8,-0.00025243,-81.3862
815.9,-0.000252429,-81.3862
816,-0.000252428,-81.3862
816.1,-0.000252428,-81.3863
816.2,-0.000252427,-81.3863
816.3,-0.000252426,-81.3863
816.4,-0.000252426,-81.3863
816.5,-0.000252425,-81.3864
816.6,-0.000252425,-81.3864
816.7,-0.000252424,-81.3864
816.8,-0.000252423,-81.3864
816.9,-0.000252423,-81.3865
817,-0.000252422,-81.3865
817.1,-0.000252421,-81.3865
817.2,-0.000252421,-81.3866
817.3,-0.00025242,-81.3866
817.4,-0.00025242,-81.3866
817.5,-0.000252419,-81.3866
817.6,-0.000252418,-81.3867
817.7,-0.000252418,-81.3867
817.8,-0.000252417,-81.3867
817.9,-0.000252416,-81.3867
818,-0.000252416,-81.3868
818.1,-0.000252415,-81.3868
818.2,-0.000252415,-81.3868
818.3,-0.000252414,-81.3868
818.4,-0.000252413,-81.3869
818.5,-0.000252413,-81.3869
818.6,-0.000252412,-81.3869
818.7,-0.000252411,-81.387
818.8,-0.000252411,-81.387
818.9,-0.00025241,-81.387
819,-0.00025241,-81.387
819.1,-0.000252409,-81.3871
819.2,-0.000252408,-81.3871
819.3,-0.000252408,-81.3871
819.4,-0.000252407,-81.3871
819.5,-0.000252406,-81.3872
819.6,-0.000252406,-81.3872
819.7,-0.000252405,-81.3872
819.8,-0.000252405,-81.3872
819.9,-0.000252404,-81.3873
820,-0.000252403,-81.3873
820.1,-0.000252403,-81.3873
820.2,-0.000252402,-81.3873
820.3,-0.000252401,-81.3874
820.4,-0.000252401,-81.3874
820.5,-0.0002524,-81.3874
820.6,-0.0002524,-81.3874
820.7,-0.000252399,-81.3875
820.8,-0.000252398,-81.3875
820.9,-0.000252398,-81.3875
821,-0.000252397,-81.3876
821.1,-0.000252397,-81.3876
821.2,-0.000252396,-81.3876
821.3,-0.000252395,-81.3876
821.4,-0.000252395,-81.3877
821.5,-0.000252394,-81.3877
821.6,-0.000252393,-81.3877
821.7,-0.000252393,-81.3877
821.8,-0.000252392,-81.3878
821.9,-0.000252392,-81.3878
822,-0.000252391,-81.3878
822.1,-0.00025239,-81.3878
822.2,-0.00025239,-81.3879
822.3,-0.000252389,-81.3879
822.4,-0.000252389,-81.3879
822.5,-0.000252388,-81.3879
822.6,-0.000252387,-81.388
822.7,-0.000252387,-81.388
822.8,-0.000252386,-81.388
822.9,-0.000252385,-81.388
823,-0.000252385,-81.3881
823.1,-0.000252384,-81.3881
823.2,-0.000252384,-81.3881
823.3,-0.000252383,-81.3881
823.4,-0.000252382,-81.3882
823.5,-0.000252382,-81.3882
823.6,-0.000252381,-81.3882
823.7,-0.000252381,-81.3882
823.8,-0.00025238,-81.3883
823.9,-0.000252379,-81.3883
824,-0.000252379,-81.3883
824.1,-0.000252378,-81.3883
824.2,-0.000252378,-81.3884
824.3,-0.000252377,-81.3884
824.4,-0.000252376,-81.3884
824.5,-0.000252376,-81.3885
824.6,-0.000252375,-81.3885
824.7,-0.000252374,-81.3885
824.8,-0.000252374,-81.3885
824.9,-0.000252373,-81.3886
825,-0.000252373,-81.3886
825.1,-0.000252372,-81.3886
825.2,-0.000252371,-81.3886
825.3,-0.000252371,-81.3887
825.4,-0.00025237,-81.3887
825.5,-0.00025237,-81.3887
825.6,-0.000252369,-81.3887
825.7,-0.000252368,-81.3888
825.8,-0.000252368,-81.3888
825.9,-0.000252367,-81.3888
826,-0.000252367,-81.3888
826.1,-0.000252366,-81.3889
826.2,-0.000252365,-81.3889
826.3,-0.000252365,-81.3889
826.4,-0.000252364,-81.3889
826.5,-0.000252364,-81.389
826.6,-0.000252363,-81.389
826.7,-0.000252362,-81.389
826.8,-0.000252362,-81.389
826.9,-0.000252361,-81.3891
827,-0.000252361,-81.3891
827.1,-0.00025236,-81.3891
827.2,-0.000252359,-81.3891
827.3,-0.000252359,-81.3892
827.4,-0.000252358,-81.3892
827.5,-0.000252358,-81.3892
827.6,-0.000252357,-81.3892
827.7,-0.000252356,-81.3893
827.8,-0.000252356,-81.3893
827.9,-0.000252355,-81.3893
828,-0.000252355,-81.3893
828.1,-0.000252354,-81.3894
828.2,-0.000252353,-81.3894
828.3,-0.000252353,-81.3894
828.4,-0.000252352,-81.3894
828.5,-0.000252352,-81.3895
828.6,-0.000252351,-81.3895
828.7,-0.00025235,-81.3895
828.8,-0.00025235,-81.3895
828.9,-0.000252349,-81.3896
829,-0.000252349,-81.3896
829.1,-0.000252348,-81.3896
829.2,-0.000252347,-81.3896
829.3,-0.000252347,-81.3897
829.4,-0.000252346,-81.3897
829.5,-0.000252346,-81.3897
829.6,-0.000252345,-81.3897
829.7,-0.000252344,-81.3898
829.8,-0.000252344,-81.3898
829.9,-0.000252343,-81.3898
830,-0.000252343,-81.3898
830.1,-0.000252342,-81.3898
830.2,-0.000252341,-81.3899
830.3,-0.000252341,-81.3899
830.4,-0.00025234,-81.3899
830.5,-0.00025234,-81.3899
830.6,-0.000252339,-81.39
830.7,-0.000252338,-81.39
830.8,-0.000252338,-81.39
830.9,-0.000252337,-81.39
831,-0.000252337,-81.3901
831.1,-0.000252336,-81.3901
831.2,-0.000252335,-81.3901
831.3,-0.000252335,-81.3901
831.4,-0.000252334,-81.3902
831.5,-0.000252334,-81.3902
831.6,-0.000252333,-81.3902
831.7,-0.000252333,-81.3902
831.8,-0.000252332,-81.3903
831.9,-0.000252331,-81.3903
832,-0.000252331,-81.3903
832.1,-0.00025233,-81.3903
832.2,-0.00025233,-81.3904
832.3,-0.000252329,-81.3904
832.4,-0.000252328,-81.3904
832.5,-0.000252328,-81.3904
832.6,-0.000252327,-81.3905
832.7,-0.000252327,-81.3905
832.8,-0.000252326,-81.3905
832.9,-0.000252325,-81.3905
833,-0.000252325,-81.3906
833.1,-0.000252324,-81.3906
833.2,-0.000252324,-81.3906
833.3,-0.000252323,-81.3906
833.4,-0.000252323,-81.3907
833.5,-0.000252322,-81.3907
833.6,-0.000252321,-81.3907
833.7,-0.000252321,-81.3907
833.8,-0.00025232,-81.3907
833.9,-0.00025232,-81.3908
834,-0.000252319,-81.3908
834.1,-0.000252318,-81.3908
834.2,-0.000252318,-81.3908
834.3,-0.000252317,-81.3909
834.4,-0.000252317,-81.3909
834.5,-0.000252316,-81.3909
834.6,-0.000252315,-81.3909
834.7,-0.000252315,-81.391
834.8,-0.000252314,-81.391
834.9,-0.000252314,-81.391
835,-0.000252313,-81.391
835.1,-0.000252313,-81.3911
835.2,-0.000252312,-81.3911
835.3,-0.000252311,-81.3911
835.4,-0.000252311,-81.3911
835.5,-0.00025231,-81.3912
835.6,-0.00025231,-81.3912
835.7,-0.000252309,-81.3912
835.8,-0.000252309,-81.3912
835.9,-0.000252308,-81.3912
836,-0.000252307,-81.3913
836.1,-0.000252307,-81.3913
836.2,-0.000252306,-81.3913
836.3,-0.000252306,-81.3913
836.4,-0.000252305,-81.3914
836.5,-0.000252304,-81.3914
836.6,-0.000252304,-81.3914
836.7,-0.000252303,-81.3914
836.8,-0.000252303,-81.3915
836.9,-0.000252302,-81.3915
837,-0.000252302,-81.3915
837.1,-0.000252301,-81.3915
837.2,-0.0002523,-81.3916
837.3,-0.0002523,-81.3916
837.4,-0.000252299,-81.3916
837.5,-0.000252299,-81.3916
837.6,-0.000252298,-81.3917
837.7,-0.000252298,-81.3917
837.8,-0.000252297,-81.3917
837.9,-0.000252296,-81.3917
838,-0.000252296,-81.3917
838.1,-0.000252295,-81.3918
838.2,-0.000252295,-81.3918
838.3,-0.000252294,-81.3918
838.4,-0.000252294,-81.3918
838.5,-0.000252293,-81.3919
838.6,-0.000252292,-81.3919
838.7,-0.000252292,-81.3919
838.8,-0.000252291,-81.3919
838.9,-0.000252291,-81.392
839,-0.00025229,-81.392
839.1,-0.000252289,-81.392
839.2,-0.000252289,-81.392
839.3,-0.000252288,-81.392
839.4,-0.000252288,-81.3921
839.5,-0.000252287,-81.3921
839.6,-0.000252287,-81.3921
839.7,-0.000252286,-81.3921
839.8,-0.000252285,-81.3922
839.9,-0.000252285,-81.3922
840,-0.000252284,-81.3922
840.1,-0.000252284,-81.3922
840.2,-0.000252283,-81.3923
840.3,-0.000252283,-81.3923
840.4,-0.000252282,-81.3923
840.5,-0.000252282,-81.3923
840.6,-0.000252281,-81.3923
840.7,-0.00025228,-81.3924
840.8,-0.00025228,-81.3924
840.9,-0.000252279,-81.3924
841,-0.000252279,-81.3924
841.1,-0.000252278,-81.3925
841.2,-0.000252278,-81.3925
841.3,-0.000252277,-81.3925
841.4,-0.000252276,-81.3925
841.5,-0.000252276,-81.3926
841.6,-0.000252275,-81.3926
841.7,-0.000252275,-81.3926
841.8,-0.000252274,-81.3926
841.9,-0.000252274,-81.3926
842,-0.000252273,-81.3927
842.1,-0.000252272,-81.3927
842.2,-0.000252272,-81.3927
842.3,-0.000252271,-81.3927
842.4,-0.000252271,-81.3928
842.5,-0.00025227,-81.3928
842.6,-0.00025227,-81.3928
842.7,-0.000252269,-81.3928
842.8,-0.000252268,-81.3929
842.9,-0.000252268,-81.3929
843,-0.000252267,-81.3929
843.1,-0.000252267,-81.3929
843.2,-0.000252266,-81.3929
843.3,-0.000252266,-81.393
843.4,-0.000252265,-81.393
843.5,-0.000252265,-81.393
843.6,-0.000252264,-81.393
843.7,-0.000252263,-81.3931
843.8,-0.000252263,-81.3931
843.9,-0.000252262,-81.3931
844,-0.000252262,-81.3931
844.1,-0.000252261,-81.3931
844.2,-0.000252261,-81.3932
844.3,-0.00025226,-81.3932
844.4,-0.00025226,-81.3932
844.5,-0.000252259,-81.3932
844.6,-0.000252258,-81.3933
844.7,-0.000252258,-81.3933
844.8,-0.000252257,-81.3933
844.9,-0.000252257,-81.3933
845,-0.000252256,-81.3933
845.1,-0.000252256,-81.3934
845.2,-0.000252255,-81.3934
845.3,-0.000252255,-81.3934
845.4,-0.000252254,-81.3934
845.5,-0.000252253,-81.3935
845.6,-0.000252253,-81.3935
845.7,-0.000252252,-81.3935
845.8,-0.000252252,-81.3935
845.9,-0.000252251,-81.3936
846,-0.000252251,-81.3936
846.1,-0.00025225,-81.3936
846.2,-0.00025225,-81.3936
846.3,-0.000252249,-81.3936
846.4,-0.000252248,-81.3937
846.5,-0.000252248,-81.3937
846.6,-0.000252247,-81.3937
846.7,-0.000252247,-81.3937
846.8,-0.000252246,-81.3938
846.9,-0.000252246,-81.3938
847,-0.000252245,-81.3938
847.1,-0.000252245,-81.3938
847.2,-0.000252244,-81.3938
847.3,-0.000252243,-81.3939
847.4,-0.000252243,-81.3939
847.5,-0.000252242,-81.3939
847.6,-0.000252242,-81.3939
847.7,-0.000252241,-81.3939
847.8,-0.000252241,-81.394
847.9,-0.00025224,-81.394
848,-0.00025224,-81.394
848.1,-0.000252239,-81.394
848.2,-0.000252238,-81.3941
848.3,-0.000252238,-81.3941
848.4,-0.000252237,-81.3941
848.5,-0.000252237,-81.3941
848.6,-0.000252236,-81.3941
848.7,-0.000252236,-81.3942
848.8,-0.000252235,-81.3942
848.9,-0.000252235,-81.3942
849,-0.000252234,-81.3942
849.1,-0.000252234,-81.3943
849.2,-0.000252233,-81.3943
849.3,-0.000252232,-81.3943
849.4,-0.000252232,-81.3943
849.5,-0.000252231,-81.3943
849.6,-0.000252231,-81.3944
849.7,-0.00025223,-81.3944
849.8,-0.00025223,-81.3944
849.9,-0.000252229,-81.3944
850,-0.000252229,-81.3945
850.1,-0.000252228,-81.3945
850.2,-0.000252228,-81.3945
850.3,-0.000252227,-81.3945
850.4,-0.000252226,-81.3945
850.5,-0.000252226,-81.3946
850.6,-0.000252225,-81.3946
850.7,-0.000252225,-81.3946
850.8,-0.000252224,-81.3946
850.9,-0.000252224,-81.3946
851,-0.000252223,-81.3947
851.1,-0.000252223,-81.3947
851.2,-0.000252222,-81.3947
851.3,-0.000252222,-81.3947
851.4,-0.000252221,-81.3948
851.5,-0.00025222,-81.3948
851.6,-0.00025222,-81.3948
851.7,-0.000252219,-81.3948
851.8,-0.000252219,-81.3948
851.9,-0.000252218,-81.3949
852,-0.000252218,-81.3949
852.1,-0.000252217,-81.3949
852.2,-0.000252217,-81.3949
852.3,-0.000252216,-81.395
852.4,-0.000252216,-81.395
852.5,-0.000252215,-81.395
852.6,-0.000252215,-81.395
852.7,-0.000252214,-81.395
852.8,-0.000252213,-81.3951
852.9,-0.000252213,-81.3951
853,-0.000252212,-81.3951
853.1,-0.000252212,-81.3951
853.2,-0.000252211,-81.3951
853.3,-0.000252211,-81.3952
853.4,-0.00025221,-81.3952
853.5,-0.00025221,-81.3952
853.6,-0.000252209,-81.3952
853.7,-0.000252209,-81.3953
853.8,-0.000252208,-81.3953
853.9,-0.000252208,-81.3953
854,-0.000252207,-81.3953
854.1,-0.000252206,-81.3953
854.2,-0.000252206,-81.3954
854.3,-0.000252205,-81.3954
854.4,-0.000252205,-81.3954
854.5,-0.000252204,-81.3954
854.6,-0.000252204,-81.3954
854.7,-0.000252203,-81.3955
854.8,-0.000252203,-81.3955
854.9,-0.000252202,-81.3955
855,-0.000252202,-81.3955
855.1,-0.000252201,-81.3955
855.2,-0.000252201,-81.3956
855.3,-0.0002522,-81.3956
855.4,-0.0002522,-81.3956
855.5,-0.000252199,-81.3956
855.6,-0.000252198,-81.3957
855.7,-0.000252198,-81.3957
855.8,-0.000252197,-81.3957
855.9,-0.000252197,-81.3957
856,-0.000252196,-81.3957
856.1,-0.000252196,-81.3958
856.2,-0.000252195,-81.3958
856.3,-0.000252195,-81.3958
856.4,-0.000252194,-81.3958
856.5,-0.000252194,-81.3958
856.6,-0.000252193,-81.3959
856.7,-0.000252193,-81.3959
856.8,-0.000252192,-81.3959
856.9,-0.000252192,-81.3959
857,-0.000252191,-81.3959
857.1,-0.000252191,-81.396
857.2,-0.00025219,-81.396
857.3,-0.000252189,-81.396
857.4,-0.000252189,-81.396
857.5,-0.000252188,-81.3961
857.6,-0.000252188,-81.3961
857.7,-0.000252187,-81.3961
857.8,-0.000252187,-81.3961
857.9,-0.000252186,-81.3961
858,-0.000252186,-81.3962
858.1,-0.000252185,-81.3962
858.2,-0.000252185,-81.3962
858.3,-0.000252184,-81.3962
858.4,-0.000252184,-81.3962
858.5,-0.000252183,-81.3963
858.6,-0.000252183,-81.3963
858.7,-0.000252182,-81.3963
858.8,-0.000252182,-81.3963
858.9,-0.000252181,-81.3963
859,-0.000252181,-81.3964
859.1,-0.00025218,-81.3964
859.2,-0.00025218,-81.3964
859.3,-0.000252179,-81.3964
859.4,-0.000252178,-81.3964
859.5,-0.000252178,-81.3965
859.6,-0.000252177,-81.3965
859.7,-0.000252177,-81.3965
859.8,-0.000252176,-81.3965
859.9,-0.000252176,-81.3965
860,-0.000252175,-81.3966
860.1,-0.000252175,-81.3966
860.2,-0.000252174,-81.3966
860.3,-0.000252174,-81.3966
860.4,-0.000252173,-81.3966
860.5,-0.000252173,-81.3967
860.6,-0.000252172,-81.3967
860.7,-0.000252172,-81.3967
860.8,-0.000252171,-81.3967
860.9,-0.000252171,-81.3968
861,-0.00025217,-81.3968
861.1,-0.00025217,-81.3968
861.2,-0.000252169,-81.3968
861.3,-0.000252169,-81.3968
861.4,-0.000252168,-81.3969
861.5,-0.000252168,-81.3969
861.6,-0.000252167,-81.3969
861.7,-0.000252167,-81.3969
861.8,-0.000252166,-81.3969
861.9,-0.000252165,-81.397
862,-0.000252165,-81.397
862.1,-0.000252164,-81.397
862.2,-0.000252164,-81.397
862.3,-0.000252163,-81.397
862.4,-0.000252163,-81.3971
862.5,-0.000252162,-81.3971
862.6,-0.000252162,-81.3971
862.7,-0.000252161,-81.3971
862.8,-0.000252161,-81.3971
862.9,-0.00025216,-81.3972
863,-0.00025216,-81.3972
863.1,-0.000252159,-81.3972
863.2,-0.000252159,-81.3972
863.3,-0.000252158,-81.3972
863.4,-0.000252158,-81.3973
863.5,-0.000252157,-81.3973
863.6,-0.000252157,-81.3973
863.7,-0.000252156,-81.3973
863.8,-0.000252156,-81.3973
863.9,-0.000252155,-81.3974
864,-0.000252155,-81.3974
864.1,-0.000252154,-81.3974
864.2,-0.000252154,-81.3974
864.3,-0.000252153,-81.3974
864.4,-0.000252153,-81.3975
864.5,-0.000252152,-81.3975
864.6,-0.000252152,-81.3975
864.7,-0.000252151,-81.3975
864.8,-0.000252151,-81.3975
864.9,-0.00025215,-81.3976
865,-0.00025215,-81.3976
865.1,-0.000252149,-81.3976
865.2,-0.000252149,-81.3976
865.3,-0.000252148,-81.3976
865.4,-0.000252148,-81.3977
865.5,-0.000252147,-81.3977
865.6,-0.000252147,-81.3977
865.7,-0.000252146,-81.3977
865.8,-0.000252146,-81.3977
865.9,-0.000252145,-81.3978
866,-0.000252145,-81.3978
866.1,-0.000252144,-81.3978
866.2,-0.000252144,-81.3978
866.3,-0.000252143,-81.3978
866.4,-0.000252143,-81.3979
866.5,-0.000252142,-81.3979
866.6,-0.000252141,-81.3979
866.7,-0.000252141,-81.3979
866.8,-0.00025214,-81.3979
866.9,-0.00025214,-81.398
867,-0.000252139,-81.398
867.1,-0.000252139,-81.398
867.2,-0.000252138,-81.398
867.3,-0.000252138,-81.398
867.4,-0.000252137,-81.3981
867.5,-0.000252137,-81.3981
867.6,-0.000252136,-81.3981
867.7,-0.000252136,-81.3981
867.8,-0.000252135,-81.3981
867.9,-0.000252135,-81.3982
868,-0.000252134,-81.3982
868.1,-0.000252134,-81.3982
868.2,-0.000252133,-81.3982
868.3,-0.000252133,-81.3982
868.4,-0.000252132,-81.3982
868.5,-0.000252132,-81.3983
868.6,-0.000252131,-81.3983
868.7,-0.000252131,-81.3983
868.8,-0.00025213,-81.3983
868.9,-0.00025213,-81.3983
869,-0.000252129,-81.3984
869.1,-0.000252129,-81.3984
869.2,-0.000252128,-81.3984
869.3,-0.000252128,-81.3984
869.4,-0.000252127,-81.3984
869.5,-0.000252127,-81.3985
869.6,-0.000252126,-81.3985
869.7,-0.000252126,-81.3985
869.8,-0.000252125,-81.3985
869.9,-0.000252125,-81.3985
870,-0.000252124,-81.3986
870.1,-0.000252124,-81.3986
870.2,-0.000252123,-81.3986
870.3,-0.000252123,-81.3986
870.4,-0.000252122,-81.3986
870.5,-0.000252122,-81.3987
870.6,-0.000252121,-81.3987
870.7,-0.000252121,-81.3987
870.8,-0.00025212,-81.3987
870.9,-0.00025212,-81.3987
871,-0.00025212,-81.3988
871.1,-0.000252119,-81.3988
871.2,-0.000252119,-81.3988
871.3,-0.000252118,-81.3988
871.4,-0.000252118,-81.3988
871.5,-0.000252117,-81.3988
871.6,-0.000252117,-81.3989
871.7,-0.000252116,-81.3989
871.8,-0.000252116,-81.3989
871.9,-0.000252115,-81.3989
872,-0.000252115,-81.3989
872.1,-0.000252114,-81.399
872.2,-0.000252114,-81.399
872.3,-0.000252113,-81.399
872.4,-0.000252113,-81.399
872.5,-0.000252112,-81.399
872.6,-0.000252112,-81.3991
872.7,-0.000252111,-81.3991
872.8,-0.000252111,-81.3991
872.9,-0.00025211,-81.3991
873,-0.00025211,-81.3991
873.1,-0.000252109,-81.3992
873.2,-0.000252109,-81.3992
873.3,-0.000252108,-81.3992
873.4,-0.000252108,-81.3992
873.5,-0.000252107,-81.3992
873.6,-0.000252107,-81.3992
873.7,-0.000252106,-81.3993
873.8,-0.000252106,-81.3993
873.9,-0.000252105,-81.3993
874,-0.000252105,-81.3993
874.1,-0.000252104,-81.3993
874.2,-0.000252104,-81.3994
874.3,-0.000252103,-81.3994
874.4,-0.000252103,-81.3994
874.5,-0.000252102,-81.3994
874.6,-0.000252102,-81.3994
874.7,-0.000252101,-81.3995
874.8,-0.000252101,-81.3995
874.9,-0.0002521,-81.3995
875,-0.0002521,-81.3995
875.1,-0.000252099,-81.3995
875.2,-0.000252099,-81.3995
875.3,-0.000252098,-81.3996
875.4,-0.000252098,-81.3996
875.5,-0.000252097,-81.3996
875.6,-0.000252097,-81.3996
875.7,-0.000252097,-81.3996
875.8,-0.000252096,-81.3997
875.9,-0.000252096,-81.3997
876,-0.000252095,-81.3997
876.1,-0.000252095,-81.3997
876.2,-0.000252094,-81.3997
876.3,-0.000252094,-81.3998
876.4,-0.000252093,-81.3998
876.5,-0.000252093,-81.3998
876.6,-0.000252092,-81.3998
876.7,-0.000252092,-81.3998
876.8,-0.000252091,-81.3998
876.9,-0.000252091,-81.3999
877,-0.00025209,-81.3999
877.1,-0.00025209,-81.3999
877.2,-0.000252089,-81.3999
877.3,-0.000252089,-81.3999
877.4,-0.000252088,-81.4
877.5,-0.000252088,-81.4
877.6,-0.000252087,-81.4
877.7,-0.000252087,-81.4
877.8,-0.000252086,-81.4
877.9,-0.000252086,-81.4001
878,-0.000252085,-81.4001
878.1,-0.000252085,-81.4001
878.2,-0.000252084,-81.4001
878.3,-0.000252084,-81.4001
878.4,-0.000252084,-81.4001
878.5,-0.000252083,-81.4002
878.6,-0.000252083,-81.4002
878.7,-0.000252082,-81.4002
878.8,-0.000252082,-81.4002
878.9,-0.000252081,-81.4002
879,-0.000252081,-81.4003
879.1,-0.00025208,-81.4003
879.2,-0.00025208,-81.4003
879.3,-0.000252079,-81.4003
879.4,-0.000252079,-81.4003
879.5,-0.000252078,-81.4003
879.6,-0.000252078,-81.4004
879.7,-0.000252077,-81.4004
879.8,-0.000252077,-81.4004
879.9,-0.000252076,-81.4004
880,-0.000252076,-81.4004
880.1,-0.000252075,-81.4005
880.2,-0.000252075,-81.4005
880.3,-0.000252075,-81.4005
880.4,-0.000252074,-81.4005
880.5,-0.000252074,-81.4005
880.6,-0.000252073,-81.4005
880.7,-0.000252073,-81.4006
880.8,-0.000252072,-81.4006
880.9,-0.000252072,-81.4006
881,-0.000252071,-81.4006
881.1,-0.000252071,-81.4006
881.2,-0.00025207,-81.4007
881.3,-0.00025207,-81.4007
881.4,-0.000252069,-81.4007
881.5,-0.000252069,-81.4007
881.6,-0.000252068,-81.4007
881.7,-0.000252068,-81.4007
881.8,-0.000252067,-81.4008
881.9,-0.000252067,-81.4008
882,-0.000252066,-81.4008
882.1,-0.000252066,-81.4008
882.2,-0.000252066,-81.4008
882.3,-0.000252065,-81.4009
882.4,-0.000252065,-81.4009
882.5,-0.000252064,-81.4009
882.6,-0.000252064,-81.4009
882.7,-0.000252063,-81.4009
882.8,-0.000252063,-81.4009
882.9,-0.000252062,-81.401
883,-0.000252062,-81.401
883.1,-0.000252061,-81.401
883.2,-0.000252061,-81.401
883.3,-0.00025206,-81.401
883.4,-0.00025206,-81.401
883.5,-0.000252059,-81.4011
883.6,-0.000252059,-81.4011
883.7,-0.000252059,-81.4011
883.8,-0.000252058,-81.4011
883.9,-0.000252058,-81.4011
884,-0.000252057,-81.4012
884.1,-0.000252057,-81.4012
884.2,-0.000252056,-81.4012
884.3,-0.000252056,-81.4012
884.4,-0.000252055,-81.4012
884.5,-0.000252055,-81.4012
884.6,-0.000252054,-81.4013
884.7,-0.000252054,-81.4013
884.8,-0.000252053,-81.4013
884.9,-0.000252053,-81.4013
885,-0.000252053,-81.4013
885.1,-0.000252052,-81.4014
885.2,-0.000252052,-81.4014
885.3,-0.000252051,-81.4014
885.4,-0.000252051,-81.4014
885.5,-0.00025205,-81.4014
885.6,-0.00025205,-81.4014
885.7,-0.000252049,-81.4015
885.8,-0.000252049,-81.4015
885.9,-0.000252048,-81.4015
886,-0.000252048,-81.4015
886.1,-0.000252047,-81.4015
886.2,-0.000252047,-81.4015
886.3,-0.000252047,-81.4016
886.4,-0.000252046,-81.4016
886.5,-0.000252046,-81.4016
886.6,-0.000252045,-81.4016
886.7,-0.000252045,-81.4016
886.8,-0.000252044,-81.4016
886.9,-0.000252044,-81.4017
887,-0.000252043,-81.4017
887.1,-0.000252043,-81.4017
887.2,-0.000252042,-81.4017
887.3,-0.000252042,-81.4017
887.4,-0.000252041,-81.4018
887.5,-0.000252041,-81.4018
887.6,-0.000252041,-81.4018
887.7,-0.00025204,-81.4018
887.8,-0.00025204,-81.4018
887.9,-0.000252039,-81.4018
888,-0.000252039,-81.4019
888.1,-0.000252038,-81.4019
888.2,-0.000252038,-81.4019
888.3,-0.000252037,-81.4019
888.4,-0.000252037,-81.4019
888.5,-0.000252036,-81.4019
888.6,-0.000252036,-81.402
888.7,-0.000252036,-81.402
888.8,-0.000252035,-81.402
888.9,-0.000252035,-81.402
889,-0.000252034,-81.402
889.1,-0.000252034,-81.402
889.2,-0.000252033,-81.4021
889.3,-0.000252033,-81.4021
889.4,-0.000252032,-81.4021
889.5,-0.000252032,-81.4021
889.6,-0.000252031,-81.4021
889.7,-0.000252031,-81.4022
889.8,-0.000252031,-81.4022
889.9,-0.00025203,-81.4022
890,-0.00025203,-81.4022
890.1,-0.000252029,-81.4022
890.2,-0.000252029,-81.4022
890.3,-0.000252028,-81.4023
890.4,-0.000252028,-81.4023
890.5,-0.000252027,-81.4023
890.6,-0.000252027,-81.4023
890.7,-0.000252026,-81.4023
890.8,-0.000252026,-81.4023
890.9,-0.000252026,-81.4024
891,-0.000252025,-81.4024
891.1,-0.000252025,-81.4024
891.2,-0.000252024,-81.4024
891.3,-0.000252024,-81.4024
891.4,-0.000252023,-81.4024
891.5,-0.000252023,-81.4025
891.6,-0.000252022,-81.4025
891.7,-0.000252022,-81.4025
891.8,-0.000252022,-81.4025
891.9,-0.000252021,-81.4025
892,-0.000252021,-81.4025
892.1,-0.00025202,-81.4026
892.2,-0.00025202,-81.4026
892.3,-0.000252019,-81.4026
892.4,-0.000252019,-81.4026
892.5,-0.000252018,-81.4026
892.6,-0.000252018,-81.4026
892.7,-0.000252018,-81.4027
892.8,-0.000252017,-81.4027
892.9,-0.000252017,-81.4027
893,-0.000252016,-81.4027
893.1,-0.000252016,-81.4027
893.2,-0.000252015,-81.4027
893.3,-0.000252015,-81.4028
893.4,-0.000252014,-81.4028
